Kingdom,Phylum,Class,Order,Family,Genus,Species
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi114969bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Unclassified;,MJ006-1-barcode48-umi117341bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Dorea_A;,MJ006-1-barcode48-umi159566bins-ubs-3
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__RF39;,f__UBA660;,g__CAG-302;,MJ006-1-barcode48-umi13283bins-ubs-17
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Burkholderiales_595427;,f__Burkholderiaceae_A_595427;,g__Parasutterella;,MJ006-1-barcode48-umi133115bins-ubs-3
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__RF39;,f__UBA660;,g__CAG-302;,MJ006-1-barcode48-umi87419bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__CAG-382;,g__SFLA01;,MJ006-1-barcode48-umi84127bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Acutalibacteraceae;,g__UBA1417;,MJ006-1-barcode48-umi219724bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi33281bins-ubs-9
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__CAG-510;,MJ006-1-barcode48-umi186953bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi60312bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Christensenellales;,f__CAG-917;,g__CAG-475;,MJ006-1-barcode48-umi60635bins-ubs-6
k__Bacteria;,p__Firmicutes_C;,c__Negativicutes;,o__Veillonellales;,f__Dialisteraceae;,g__Dialister;,MJ006-1-barcode48-umi60191bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Unclassified;,MJ006-1-barcode48-umi168851bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Ventrimonas;,MJ006-1-barcode48-umi170896bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Coprococcus_A_187866;,MJ006-1-barcode48-umi171861bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Bariatricus;,MJ006-1-barcode48-umi168543bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi166618bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Unclassified;,MJ006-1-barcode48-umi140394bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Massilistercora;,MJ006-1-barcode48-umi139775bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminococcus_C_59129;,MJ006-1-barcode48-umi27089bins-ubs-11
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Unclassified;,g__Unclassified;,MJ006-1-barcode48-umi232989bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode48-umi104113bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Dorea_A;,MJ006-1-barcode48-umi103859bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__UBA3402;,MJ006-1-barcode48-umi105849bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi144035bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode48-umi145801bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__CAG-272;,g__RUG13077;,MJ006-1-barcode48-umi145444bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__CAG-510;,MJ006-1-barcode48-umi144316bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode48-umi146598bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi127654bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Bariatricus;,MJ006-1-barcode48-umi127219bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Oliverpabstia;,MJ006-1-barcode48-umi162112bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Anaerostipes;,MJ006-1-barcode48-umi162668bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Butyribacter;,MJ006-1-barcode48-umi163343bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Gemmiger_A_73129;,MJ006-1-barcode48-umi161855bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi163039bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Unclassified;,g__Unclassified;,MJ006-1-barcode48-umi58384bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi55321bins-ubs-7
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Lachnospira;,MJ006-1-barcode48-umi124974bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Butyricicoccaceae;,g__Agathobaculum;,MJ006-1-barcode48-umi122065bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi148074bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Agathobacter_164117;,MJ006-1-barcode48-umi148774bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminiclostridium_E;,MJ006-1-barcode48-umi147299bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__CAG-95;,MJ006-1-barcode48-umi148453bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Tissierellales;,f__Peptoniphilaceae;,g__Anaerococcus;,MJ006-1-barcode48-umi40449bins-ubs-9
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Eisenbergiella;,MJ006-1-barcode48-umi154049bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi152373bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__CAG-510;,MJ006-1-barcode48-umi69581bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi41130bins-ubs-8
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__RF39;,f__UBA660;,g__CAG-533;,MJ006-1-barcode48-umi24123bins-ubs-11
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Lachnospira;,MJ006-1-barcode48-umi78501bins-ubs-5
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__RF39;,f__UBA660;,g__UBA6448;,MJ006-1-barcode48-umi8019bins-ubs-22
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Bariatricus;,MJ006-1-barcode48-umi118409bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Mediterraneibacter_A_155507;,MJ006-1-barcode48-umi121367bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Clostridium_Q_135822;,MJ006-1-barcode48-umi118201bins-ubs-4
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__RF39;,f__UBA660;,g__Onthocola_B;,MJ006-1-barcode48-umi103264bins-ubs-4
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Burkholderiales_595427;,f__Burkholderiaceae_A_595427;,g__Turicimonas;,MJ006-1-barcode48-umi100463bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode48-umi102371bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi100904bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi101599bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Oscillospiraceae_88309;,g__Limivicinus;,MJ006-1-barcode48-umi100234bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi102028bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Roseburia;,MJ006-1-barcode48-umi101382bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi52854bins-ubs-7
k__Bacteria;,p__Verrucomicrobiota;,c__Verrucomicrobiae;,o__Opitutales;,f__CAG-312;,g__QALA01;,MJ006-1-barcode48-umi52356bins-ubs-7
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode48-umi225078bins-ubs-3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Burkholderiales_595427;,f__Burkholderiaceae_A_595427;,g__Turicimonas;,MJ006-1-barcode48-umi224623bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Anaerotignaceae;,g__Unclassified;,MJ006-1-barcode48-umi90564bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi89974bins-ubs-5
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Tannerellaceae;,g__Parabacteroides_B_862066;,MJ006-1-barcode48-umi155739bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi156887bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Tissierellales;,f__Peptoniphilaceae;,g__Urinicoccus;,MJ006-1-barcode48-umi72586bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Acutalibacteraceae;,g__Eubacterium_R;,MJ006-1-barcode48-umi71844bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Bariatricus;,MJ006-1-barcode48-umi132393bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Copromonas;,MJ006-1-barcode48-umi130049bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Coprococcus_A_187866;,MJ006-1-barcode48-umi129009bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Eisenbergiella;,MJ006-1-barcode48-umi112301bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Unclassified;,MJ006-1-barcode48-umi111339bins-ubs-4
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Burkholderiales_592524;,f__Burkholderiaceae_A_574938;,g__Oxalobacter_566322;,MJ006-1-barcode48-umi112486bins-ubs-6
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Erysipelotrichaceae;,g__Merdibacter;,MJ006-1-barcode48-umi113930bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Anaerotignaceae;,g__Anaerotignum_189125;,MJ006-1-barcode48-umi112511bins-ubs-5
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Lactobacillales;,f__Streptococcaceae;,g__Streptococcus;,MJ006-1-barcode48-umi45501bins-ubs-9
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Oscillospiraceae_88309;,g__Limivicinus;,MJ006-1-barcode48-umi45926bins-ubs-8
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi82889bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Coprococcus_A_121497;,MJ006-1-barcode48-umi110753bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Christensenellales;,f__CAG-917;,g__CAG-475;,MJ006-1-barcode48-umi108294bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode48-umi110299bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Tannerellaceae;,g__Parabacteroides_B_862066;,MJ006-1-barcode48-umi109552bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi25446bins-ubs-14
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi25294bins-ubs-12
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi24960bins-ubs-11
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Roseburia;,MJ006-1-barcode48-umi139451bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__CAG-510;,MJ006-1-barcode48-umi136963bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi138690bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-273;,MJ006-1-barcode48-umi99903bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode48-umi62408bins-ubs-7
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__RUG115;,MJ006-1-barcode48-umi178306bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi117766bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Clostridium_Q_135822;,MJ006-1-barcode48-umi117016bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__Unclassified;,MJ006-1-barcode48-umi117666bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Enterocloster;,MJ006-1-barcode48-umi160979bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminococcus_D;,MJ006-1-barcode48-umi159488bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi134955bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Butyricicoccaceae;,g__Agathobaculum;,MJ006-1-barcode48-umi133553bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminococcus_D;,MJ006-1-barcode48-umi133879bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Oliverpabstia;,MJ006-1-barcode48-umi134259bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Dorea_A;,MJ006-1-barcode48-umi220166bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Lachnospira;,MJ006-1-barcode48-umi96094bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Negativibacillus;,MJ006-1-barcode48-umi96683bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode48-umi168989bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Eisenbergiella;,MJ006-1-barcode48-umi170234bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__CAG-272;,g__RUG13077;,MJ006-1-barcode48-umi171896bins-ubs-3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Burkholderiales_595427;,f__Burkholderiaceae_A_595427;,g__Parasutterella;,MJ006-1-barcode48-umi166942bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi140683bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode48-umi141987bins-ubs-3
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__RF39;,f__UBA660;,g__UBA6448;,MJ006-1-barcode48-umi28228bins-ubs-13
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-273;,MJ006-1-barcode48-umi106143bins-ubs-6
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__RF39;,f__UBA660;,g__CAG-302;,MJ006-1-barcode48-umi10442bins-ubs-18
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__UBA3402;,MJ006-1-barcode48-umi104160bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode48-umi104006bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi105359bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Unclassified;,MJ006-1-barcode48-umi143921bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Anaerostipes;,MJ006-1-barcode48-umi145859bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Tissierellales;,f__Peptoniphilaceae;,g__Ezakiella;,MJ006-1-barcode48-umi146790bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__CAG-272;,g__RUG13077;,MJ006-1-barcode48-umi144804bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Bariatricus;,MJ006-1-barcode48-umi144407bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__CAG-272;,g__RUG13077;,MJ006-1-barcode48-umi128148bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminococcus_D;,MJ006-1-barcode48-umi163029bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode48-umi123497bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Oscillospiraceae_88309;,g__Vescimonas;,MJ006-1-barcode48-umi148200bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Tannerellaceae;,g__Parabacteroides_B_862066;,MJ006-1-barcode48-umi149977bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi67296bins-ubs-7
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Oscillospiraceae_88309;,g__Limivicinus;,MJ006-1-barcode48-umi172080bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Oliverpabstia;,MJ006-1-barcode48-umi172422bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Blautia_A_141781;,MJ006-1-barcode48-umi244063bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Oliverpabstia;,MJ006-1-barcode48-umi94485bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi79701bins-ubs-8
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi79715bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Enterocloster;,MJ006-1-barcode48-umi121360bins-ubs-5
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Coprobacillaceae;,g__Faecalibacillus;,MJ006-1-barcode48-umi119943bins-ubs-5
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode48-umi121402bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__Merdicola;,MJ006-1-barcode48-umi100522bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Copromonas;,MJ006-1-barcode48-umi100928bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Coprococcus_A_121497;,MJ006-1-barcode48-umi100446bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Anaerostipes;,MJ006-1-barcode48-umi103418bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi24755bins-ubs-11
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Lachnoclostridium_B;,MJ006-1-barcode48-umi246121bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Ventrimonas;,MJ006-1-barcode48-umi52699bins-ubs-7
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode48-umi51610bins-ubs-11
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Oscillospiraceae_88309;,g__Limivicinus;,MJ006-1-barcode48-umi223932bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode48-umi154813bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Oscillospiraceae_88309;,g__ER4;,MJ006-1-barcode48-umi154256bins-ubs-3
